modelid,catchid,calib_01,calib_02,calib_03,calib_04,calib_05,calib_06,calib_07,calib_08,calib_09,calib_10,calib_11,calib_12,calib_13,calib_14,calib_15,calib_16,calib_17,calib_18,calib_19,calib_20,valid_01,valid_02,valid_03,valid_04,valid_05,valid_06,valid_07,valid_08,valid_09,valid_10,valid_11,valid_12,valid_13,valid_14,valid_15,valid_16,valid_17,valid_18,valid_19,valid_20,median_cc,max_cc,min_cc,sd_cc,median_vv,max_vv,min_vv,sd_vv,corr_mx_vv
34,9,0.754920654959464,0.748656663763505,0.622110781081504,0.631776605716637,0.745209240062466,0.749738886855755,0.632785883246207,0.605793778664641,0.755270101920606,0.623895549499587,0.748976017902861,0.624851606602927,0.621421073369982,0.607401257417648,0.590796624877148,0.622387604641015,0.749241974622823,0.62846381819619,0.631587639935851,0.748263991105095,0.761101668585483,0.781585759983807,0.789931366188524,0.774513831048497,0.797439607088557,0.789745961730523,0.760390992599201,0.689181223265847,0.824055853040554,0.799882733960903,0.793203287695025,0.785410789515281,0.796966322106049,0.686434929664353,0.689172012176861,0.78982258514682,0.774539655589317,0.789779183679314,0.778365963347364,0.796692226857343,0.631682122826244,0.755270101920606,0.590796624877148,0.0659649625237712,0.787578375622902,0.824055853040554,0.686434929664353,0.0388676816964546,0.824055853040554
35,9,0.580922874914489,0.600131818258203,0.580312225604424,0.579823530382685,0.601812719010298,0.601726989668124,0.600931638299847,0.587074572090641,0.581993118617844,0.60186627396703,0.601849997385634,0.602032646879331,0.600209050025353,0.601733692307547,0.577983291243324,0.60077677619271,0.600244136616757,0.600837782990849,0.600501656074403,0.601382370160425,0.711440026278251,0.698813426077349,0.728276435026826,0.714919191826278,0.701318603541312,0.700474392326823,0.697844392874604,0.717422138646447,0.720156784630203,0.700541224108244,0.702590537611869,0.699682645993772,0.697122391091591,0.701912823021841,0.711770350167866,0.702317820307287,0.70363812154374,0.704123807472163,0.704664078993302,0.70055513106409,0.600639216133557,0.602032646879331,0.577983291243324,0.00945923227497209,0.702454178959578,0.728276435026826,0.697122391091591,0.00849488700389263,0.699682645993772
36,9,0.601979735606503,0.60223766777022,0.582921861531302,0.585735735974077,0.602682750183499,0.600477671611333,0.603221082144341,0.580657368625618,0.602878021998082,0.585482591431925,0.600740103138774,0.599707675754222,0.582511927400873,0.581047224752942,0.598289987178542,0.585089590731454,0.602861686251255,0.601050157242738,0.581039673604024,0.600765436958829,0.698566459287838,0.698851041329467,0.709328107012604,0.724009997266827,0.700986671900523,0.702087500192601,0.703942526153268,0.714177424316975,0.70472641742169,0.724999053809241,0.703903726817686,0.701335465440608,0.709610111932304,0.717984917973207,0.695667440819205,0.725548621824579,0.704766886078191,0.702761271509643,0.730221313544528,0.700788994213549,0.600092673682778,0.603221082144341,0.580657368625618,0.0093801729008417,0.704334471787479,0.730221313544528,0.695667440819205,0.0104283864008615,0.703942526153268
37,9,0.752219895463981,0.748615873115944,0.75153980934616,0.755159817594045,0.754476934418515,0.749345748259074,0.753911698358462,0.750458384351972,0.754429670315185,0.754407854943284,0.750186219621045,0.750180973387751,0.748357111555579,0.754924007256636,0.750486013800902,0.754432484098994,0.757863679495284,0.748118700943078,0.752843736101606,0.752851384107545,0.784849187946675,0.750471869396953,0.773967251112953,0.820953149577243,0.820331932902017,0.79665234789932,0.820117405229442,0.788634099222615,0.823228920563273,0.822681919421282,0.789085973466499,0.790687220375701,0.771094761458631,0.817520552294288,0.788250824771618,0.815125455436713,0.75703765204516,0.792889204440233,0.802656500852204,0.815942521621079,0.752531815782794,0.757863679495284,0.748118700943078,0.00270442899079388,0.794770776169777,0.823228920563273,0.750471869396953,0.0223811402395606,0.75703765204516
38,9,0.511521550343924,0.519853689208811,0.519465715179602,0.507570849332505,0.519523013938388,0.519489104063637,0.509690236640717,0.519637961645699,0.509605099799918,0.508069377920956,0.51950102889209,0.507546222833124,0.517459632576272,0.517834536628883,0.519181740742399,0.519814610628163,0.511247644114777,0.519825958653527,0.508406951751029,0.519090255459468,0.665779938544198,0.614653298949559,0.627056787494067,0.672336891715532,0.615095305605479,0.625896628037036,0.664433166080274,0.626173150213553,0.656514773402819,0.671776722719861,0.615061630264366,0.674780986948534,0.607769418553864,0.607874884996917,0.615636816837069,0.611888072132101,0.670302854168219,0.619417429216407,0.666631542633285,0.626862236721573,0.518462396044175,0.519853689208811,0.507546222833124,0.00515774314409196,0.626517693467563,0.674780986948534,0.607769418553864,0.0259788171953004,0.614653298949559
39,9,0.522326991874867,0.522710361762671,0.525230830797095,0.524185166140918,0.52411709749698,0.523997753313458,0.524807917603704,0.524544461073703,0.521927183503038,0.525227644844376,0.524719548839115,0.525068079898092,0.525123513618992,0.524927318872981,0.520516268839472,0.522764852617157,0.521533825701741,0.52496586650791,0.523599716422818,0.523959326917787,0.636211524445401,0.645881490862199,0.645811103392721,0.638087581651533,0.651372236784011,0.642463935369293,0.653486855308061,0.641692467985164,0.630394947595075,0.645991549970464,0.653456443179631,0.646950349629172,0.647655331631672,0.646633667197802,0.627845233144687,0.636375993991991,0.632656202375197,0.644246611216913,0.65335319587228,0.652573938594696,0.524151131818949,0.525230830797095,0.520516268839472,0.00138973126184387,0.64584629712746,0.653486855308061,0.627845233144687,0.00784202104819228,0.645811103392721
40,9,0.607249128871381,0.745201214924233,0.606517668554481,0.750552403982205,0.750310794052074,0.749077930082689,0.635437155517712,0.752230130154594,0.748586809564552,0.751839849442829,0.756374953415399,0.749525838369051,0.626945926273535,0.750668792215619,0.750642894557612,0.607405779699239,0.604354951547111,0.745901148752785,0.750704875560699,0.75164899262236,0.685366502012157,0.774065006956335,0.686303259299362,0.783044464182306,0.788899566224852,0.79778949874636,0.747907983077164,0.793866908200373,0.794514665774553,0.799667365216687,0.803026750905427,0.771667147820453,0.731868049695385,0.763876488179853,0.788111414188739,0.687242144064933,0.681350293110337,0.79533345627507,0.79309654364722,0.791305620541424,0.74930188422587,0.756374953415399,0.604354951547111,0.0641397314391024,0.785577939185522,0.803026750905427,0.681350293110337,0.0436908531691818,0.803026750905427
41,9,0.601127563365017,0.600872685670964,0.600856778732329,0.599919757512601,0.599611627442503,0.600626908178586,0.600994617678818,0.599507982640055,0.599689117090904,0.600117385955817,0.601351711483502,0.599230316888639,0.600550624659383,0.60102276721326,0.600799714691525,0.601116894508572,0.600699117867493,0.600019909044854,0.600706807570562,0.599632357277364,0.703597994100937,0.701531518510822,0.699109093364085,0.699823736174237,0.697196455547821,0.698850858278304,0.701713114910816,0.696720483664244,0.696673686606605,0.699399072768855,0.70011753695788,0.698156456826024,0.699841332800256,0.701335332295924,0.701059808187279,0.701223419915282,0.701276830765387,0.699480975988633,0.700651176001501,0.696712634589187,0.600663013023039,0.601351711483502,0.599230316888639,0.000643376383935729,0.699832534487246,0.703597994100937,0.696673686606605,0.00191743701048722,0.70011753695788
42,9,0.600758113857504,0.601331525783628,0.60196262819523,0.602514050778939,0.60244559357303,0.602204561866866,0.6010419686035,0.602756705222429,0.602057594880235,0.602732702806771,0.600886886012822,0.602901583456631,0.602769133816435,0.601653666886999,0.603157683229479,0.601434495607162,0.602706974325789,0.602480329910386,0.602983343476936,0.601397652947563,0.699732548863298,0.699067900781314,0.701626214719586,0.703363549611025,0.701504554162333,0.701427988585257,0.702386232463726,0.703262490270468,0.701619015404844,0.701003382061008,0.702158628213583,0.701878145838967,0.701186013079076,0.702553612188521,0.701801990635685,0.698253544307528,0.700529573655025,0.702980147680915,0.702384630606761,0.701583665341549,0.602325077719948,0.603157683229479,0.600758113857504,0.000752976622128518,0.701622615062215,0.703363549611025,0.698253544307528,0.00131827603925355,0.701801990635685
43,9,0.628569398855699,0.748813728992471,0.605694904741904,0.75768125600453,0.595007903523642,0.606766953908284,0.747681526772292,0.743901376002449,0.747759206743805,0.604339212831837,0.748064760613919,0.75749604372754,0.748186661998542,0.74881890818987,0.7556872010976,0.606441757863889,0.756494578718141,0.757106210734254,0.750822541686361,0.743410931324008,0.738714653217456,0.797345154979692,0.683913218266343,0.808189667476902,0.652861617838764,0.686418532753286,0.795384657353446,0.774726630487598,0.795889782183804,0.67949972372266,0.77245318745309,0.76985479655024,0.797783645044722,0.774203365918284,0.821447663283825,0.681438027204709,0.814916492559929,0.808784370467705,0.793919264889546,0.795743104304689,0.747911983678862,0.75768125600453,0.595007903523642,0.067625080754991,0.784322947688572,0.821447663283825,0.652861617838764,0.0541187552150196,0.808189667476902
44,9,0.601612379152198,0.601102469581578,0.602068658261331,0.601689087880804,0.602126992225206,0.600888087332829,0.601851356954519,0.602441078366692,0.601027145792428,0.602179467062445,0.601690059210386,0.601091806678283,0.602340671868316,0.601041758847041,0.601231700061291,0.60187704240779,0.600908695739006,0.601940019922234,0.602113849268401,0.601629401107162,0.701386570012282,0.698786692658096,0.699689977477221,0.701285003747038,0.704008036635104,0.697764397032726,0.699808913020381,0.701810597908804,0.700795323538692,0.703649862752583,0.700856595211464,0.701690958154177,0.700445009601429,0.700119861986173,0.698250470897568,0.70216093138634,0.700180149758844,0.702028563986132,0.702382199260171,0.69959222528607,0.601689573545595,0.602441078366692,0.600888087332829,0.000505521599304996,0.700825959375078,0.704008036635104,0.697764397032726,0.00163941701020892,0.701810597908804
45,9,0.602987140901744,0.602986825859847,0.602842143121341,0.601767664153963,0.603017107381926,0.601812994374209,0.601991933263057,0.602785430450706,0.601973716461195,0.58681872150663,0.602613847038438,0.602803822898705,0.60272012028645,0.600973921053144,0.602888474706297,0.60251395262466,0.602700477853958,0.601480164717422,0.587738445191699,0.602715675075412,0.7035245391071,0.704514960345546,0.702922151001209,0.700756622902019,0.703854733564877,0.701138196781276,0.701269291922339,0.702996609921624,0.699172056120607,0.688172248352899,0.700545971266075,0.700948294119771,0.70259246913783,0.69657320964804,0.701923309250256,0.699630314101175,0.703374433485312,0.69834866208516,0.687757012937565,0.704583169138398,0.602657162446198,0.603017107381926,0.58681872150663,0.004697555489066,0.701203744351808,0.704583169138398,0.687757012937565,0.00468308679421036,0.703854733564877
46,9,0.752198447206669,0.754513963557087,0.754267855615902,0.750430893126458,0.752199788756179,0.750686298498442,0.748769792406083,0.749556083737022,0.759978333555775,0.753368935910143,0.755998790133711,0.752556540598312,0.754097266479971,0.750881729223938,0.754304064554686,0.752003858886091,0.749780548237166,0.754602843456046,0.752403087710557,0.753659641516056,0.776695544647919,0.82227090108983,0.819906564976393,0.789148848575425,0.810184993965257,0.789794180064746,0.780031304317291,0.789533552779596,0.783336703138538,0.819497447105211,0.813757631563262,0.814017781872385,0.817076380213488,0.78423315562218,0.797508227767034,0.802788913128367,0.785529919710235,0.820743698659976,0.815462229374747,0.777100120767415,0.752479814154434,0.759978333555775,0.748769792406083,0.00257848662045619,0.8001485704477,0.82227090108983,0.776695544647919,0.0166488864953938,0.783336703138538
47,9,0.513730611259567,0.513096698105194,0.510398263620618,0.522928291833753,0.513455157881908,0.513940739662131,0.509471608352657,0.523269677585513,0.522528568619652,0.522290565085509,0.522708817051403,0.523311908515452,0.518157817553333,0.521001188093675,0.52287648971829,0.512841957148395,0.510278734349808,0.515132574145605,0.521811275616576,0.522639236270437,0.676567249785443,0.671081456577862,0.684059498600396,0.604223433541665,0.675588004255849,0.673960013791464,0.679393143995163,0.59903682839382,0.606746725476967,0.608389273026382,0.605286811804011,0.594295021974617,0.62309810369918,0.607654515863094,0.601017378841776,0.669623933394104,0.684340838901403,0.675556797097624,0.622831603408432,0.607653296762232,0.519579502823504,0.523311908515452,0.509471608352657,0.00519989930148877,0.622964853553806,0.684340838901403,0.594295021974617,0.0361501041184484,0.594295021974617
48,9,0.517421570658632,0.528230821687945,0.528125312729983,0.52741774460751,0.529647660565868,0.529598621601335,0.51981181520698,0.52617562982312,0.529278549849709,0.527640613915825,0.529507714504615,0.527487642110621,0.520076857305065,0.527645672879033,0.481940724060107,0.526579168578782,0.52475854689232,0.527447433547504,0.52796673767381,0.527944650784231,0.660193182184661,0.648601092664811,0.647439979179736,0.635156237567896,0.624952155098784,0.624608334465577,0.639481418952121,0.646160138404729,0.624317136770536,0.646309586192901,0.626626703353697,0.647985196949776,0.64524038650077,0.64928019459022,0.376476348173272,0.635687148815896,0.660706410874895,0.647445705698513,0.647664105999329,0.6470275854998,0.527564128013223,0.529647660565868,0.481940724060107,0.0105280864823537,0.646234862298815,0.660706410874895,0.376476348173272,0.0604237288086784,0.624952155098784
49,9,0.749931652171216,0.587949988139953,0.630644391521508,0.625618651435113,0.750981020702298,0.605562901824702,0.604513897574569,0.627801452554415,0.595915592379789,0.62174066121299,0.630531371437012,0.621147648333284,0.61837946012693,0.611374889892729,0.748650112736571,0.629950986940492,0.754140608058757,0.605238643983212,0.751228907706215,0.751170503611286,0.792257460727691,0.676670234546315,0.769482030820809,0.787298584035505,0.792044690842728,0.684398029356204,0.682349913176766,0.79254757953062,0.654434762090598,0.765346107162856,0.767343861502579,0.782393477393789,0.768442728419083,0.747577824242665,0.770858189208492,0.76995500133885,0.822446229636172,0.687072216469424,0.793298436871575,0.792163838249796,0.626710051994764,0.754140608058757,0.587949988139953,0.0647593107719936,0.769718516079829,0.822446229636172,0.654434762090598,0.049025493737122,0.822446229636172
50,9,0.581701665946284,0.574556114617594,0.597128785534132,0.577317618617321,0.598432795657727,0.578372421032191,0.601165277224873,0.577023687909942,0.598491389356167,0.601081334396087,0.600262213418522,0.582063286553925,0.582778458976613,0.601386396900881,0.599106992663911,0.600869207704211,0.577159239283794,0.599333122962201,0.578719841684904,0.582559440364232,0.723036179590755,0.716060958737544,0.698752795831548,0.711798131821267,0.698417114259621,0.694366812254545,0.701096718573624,0.714127011719978,0.700936874440036,0.701697386012614,0.699884913602133,0.68538869751594,0.718617888416527,0.700211342236155,0.701339691023964,0.703067857772468,0.714599925844752,0.697200481401418,0.726654389276538,0.715860319022104,0.589953622255373,0.601386396900881,0.574556114617594,0.0107448257105751,0.701518538518289,0.726654389276538,0.68538869751594,0.0106737610844392,0.700211342236155
51,9,0.581665036393609,0.590869758917715,0.601144576590452,0.602966416277258,0.601105506857109,0.580790334051645,0.600056215262246,0.602538552207257,0.60241173512573,0.58788728872162,0.601123307186921,0.587881140122809,0.602066595806142,0.580972285462879,0.60117316591527,0.602965635097452,0.602932663181619,0.587037041895607,0.586246665162908,0.60200315584764,0.710803814614914,0.716085005140678,0.698667376673735,0.70178852605171,0.696377812490643,0.714958514745974,0.704276406104817,0.703475158220506,0.701625669319829,0.719206493418591,0.699731633191946,0.686300839535204,0.703839969288485,0.715881418636288,0.698938202315647,0.702557787575071,0.703036130084418,0.719892160615771,0.716732139288989,0.706227457947426,0.601114407022015,0.602966416277258,0.580790334051645,0.00861441387636495,0.703657563754496,0.719892160615771,0.686300839535204,0.00882697893731561,0.70178852605171
52,9,0.603067162083454,0.589842755860791,0.748690413649746,0.746743692058061,0.607120895301343,0.751093240372326,0.633979908062438,0.629280895169692,0.750580688246914,0.750809040733102,0.636330542503095,0.634761337455137,0.756155984660954,0.755511031878643,0.756652781045189,0.628196868602203,0.619674044525871,0.605501623271814,0.604919601560225,0.755945008986059,0.658577641453763,0.688498629475893,0.791959431531993,0.774990147205518,0.685478563849904,0.791532751283187,0.744310224961001,0.786241702965152,0.797895437456423,0.787740603284278,0.745025195706117,0.747800085358389,0.81518714510337,0.750222929022808,0.822570383428874,0.779171020610462,0.77809873552791,0.681590713638478,0.68382496911161,0.817520623234602,0.635545939979116,0.756652781045189,0.589842755860791,0.0698939564520565,0.776544441366714,0.822570383428874,0.658577641453763,0.0510208560819512,0.822570383428874
53,9,0.580938683562884,0.600933134230237,0.580622596310714,0.601914389243364,0.601965360456464,0.584288226006046,0.589025708177033,0.600783830467666,0.578160559460634,0.600825902810273,0.578334280509242,0.600457803312449,0.578880506944377,0.601643767499744,0.584788705697827,0.582594420746148,0.587168212505719,0.601006961881467,0.599395438091389,0.585957741587251,0.724050572997943,0.699442926413736,0.724402714190524,0.700131309668133,0.702965579945721,0.683697427559876,0.714311896988419,0.700194142110948,0.713137034679587,0.695134418243722,0.714392806664409,0.700309662778169,0.713836486295017,0.700800063304917,0.721376546457141,0.71836941480316,0.684638456164853,0.701798554563233,0.69682882499783,0.713781881298134,0.588096960341376,0.601965360456464,0.578160559460634,0.00968726915937895,0.702382067254477,0.724402714190524,0.683697427559876,0.0119627121927899,0.702965579945721
54,9,0.602156917827043,0.602784174235334,0.580552051018042,0.588039243377969,0.602986868015754,0.602429903486097,0.570116478710167,0.572795144163373,0.57946146502136,0.590361526194226,0.578999585479469,0.602863918768637,0.599841874417514,0.598091676310543,0.585000831926626,0.587434862128554,0.580939122135913,0.601718712057828,0.602424599291008,0.580025026710747,0.701169327949327,0.70353982904788,0.714041897917342,0.691211818878583,0.704571717837544,0.702624591100313,0.723533527180679,0.703768665005239,0.717267716530013,0.715197202298148,0.720317575937113,0.703073936528907,0.689873852145571,0.685158123388109,0.72164113775934,0.720616956536796,0.716014390582393,0.70348158202955,0.699239666417261,0.727771249978421,0.589200384786097,0.602986868015754,0.570116478710167,0.011424060340515,0.704170191421392,0.727771249978421,0.685158123388109,0.0120206909119582,0.704571717837544
55,9,0.750908896181478,0.754977272594497,0.755383629807169,0.755415670352041,0.754071744964051,0.755504703343232,0.753774925686727,0.755054151221869,0.755811361711872,0.753432700709373,0.751072075772519,0.75345949480742,0.754592094386815,0.753336991205167,0.755224188104882,0.749981180448878,0.752296025753557,0.750443082247062,0.74922343816021,0.752655040499521,0.789725991900747,0.800496864801198,0.801017908437383,0.811044290325813,0.817931362097464,0.805693745334135,0.810320699806195,0.820808894020553,0.810567444841833,0.747155845691544,0.787193113456909,0.80914200967862,0.801065523395649,0.823941442728761,0.804992674731641,0.794655982455032,0.78378412142307,0.784082100304766,0.79415442906085,0.776796104746157,0.753617210247074,0.755811361711872,0.74922343816021,0.00205187731131821,0.801041715916516,0.823941442728761,0.747155845691544,0.0177088565700663,0.810567444841833
56,9,0.510087641598187,0.519690676642044,0.520467068026157,0.520564474309147,0.52047925090685,0.520945319476021,0.519869972762739,0.520971054233674,0.520681041550577,0.508746164701129,0.509714933890326,0.520792258114773,0.519704163716183,0.519824826860879,0.520544298813041,0.520134690967743,0.5109039238822,0.520511691706672,0.520386914987445,0.511747372349184,0.662922218468834,0.62748667277319,0.628094490665744,0.626551622751286,0.616175172172406,0.622226982927586,0.628199722053001,0.620084182425282,0.626708162888106,0.671664315010195,0.678263024953509,0.616671768066079,0.620010256485391,0.613809504536323,0.626941214125356,0.620003024369272,0.66638934390932,0.626873572851922,0.622223883486794,0.670468827156628,0.520260802977594,0.520971054233674,0.508746164701129,0.00454643033805585,0.626790867870014,0.678263024953509,0.613809504536323,0.0215147954692968,0.620084182425282
57,9,0.523472171316871,0.525733108052458,0.525332660752097,0.52605915966136,0.526024869411878,0.52454562547915,0.520259558856227,0.526202893338755,0.525197734259937,0.523996667699768,0.525370482677333,0.526051489917931,0.526169579912863,0.525356609269786,0.523131555639999,0.526212987317306,0.524237904211828,0.524880670620849,0.525868837232217,0.522684517982583,0.651879202430001,0.642150469465661,0.644704096017228,0.647653035961556,0.640875984542038,0.643201925357106,0.627650305622078,0.646648697228256,0.644132582678175,0.638932612808276,0.644224031857098,0.643958856444219,0.647590946349413,0.64439665880641,0.632450896843942,0.646611700452531,0.641190817283619,0.653825310578772,0.646384744963531,0.634858001103666,0.525344635010941,0.526212987317306,0.520259558856227,0.00152560215390425,0.644178307267636,0.653825310578772,0.627650305622078,0.00616805060649267,0.646611700452531
58,9,0.748354625252306,0.747651591121592,0.743247869062651,0.750743553702043,0.748103981482724,0.751035833982054,0.749325014532041,0.629705667007801,0.601612645517248,0.75132703801094,0.749601299930214,0.598863362064488,0.746895934236804,0.748357018419383,0.755976241851067,0.752098269295864,0.746811313248319,0.746411827259019,0.605796991158433,0.600722465067178,0.773383460995116,0.773937869588555,0.797868657346986,0.793024761782575,0.796291318497429,0.79099529369582,0.798579524101693,0.74087956140492,0.676027058747198,0.791991568355704,0.79699875841123,0.685084800793319,0.797540612000934,0.795322934249008,0.7725128621402,0.790160227047719,0.774248824217881,0.77427701053081,0.67879511858488,0.684388268370927,0.747877786302158,0.755976241851067,0.598863362064488,0.0632848900453126,0.782218618789265,0.798579524101693,0.676027058747198,0.0448322095998475,0.7725128621402
59,9,0.599137040295112,0.60068838854733,0.600450244614595,0.600815974100564,0.600049513628879,0.599022175541862,0.600036140483141,0.601151333385819,0.599351069931469,0.600220514054783,0.598359588163271,0.597122327683095,0.600760309438436,0.599620080802219,0.600175820941297,0.600997467031097,0.598000752527836,0.600384135439388,0.597891397117479,0.596574648898963,0.697153381127184,0.699757657632512,0.701648745660533,0.698013660982972,0.699418691760584,0.70124227070094,0.69915157569082,0.699865687932604,0.697012790255904,0.700498916547792,0.697696072863727,0.697795573483554,0.701161044032126,0.697260075659119,0.702643650234247,0.699829116684012,0.699268377404098,0.704219189214838,0.697440939846099,0.69642660130937,0.60004282705601,0.601151333385819,0.596574648898963,0.00133105654371499,0.699343534582341,0.704219189214838,0.69642660130937,0.0020838403941176,0.699865687932604
60,9,0.602386806821469,0.602540123892153,0.602367162748246,0.602620031538825,0.602614386228197,0.601777767356266,0.599501401453944,0.6026770024428,0.600982857220128,0.601996973142986,0.600544778059285,0.602536848501911,0.602844755002688,0.600496913587995,0.602028775059919,0.601153594280644,0.602765646108034,0.602359315864945,0.600397767977419,0.59829099817456,0.703460078868019,0.703063822544564,0.701899261010152,0.70314486415021,0.70503985646382,0.699819774868184,0.698486678167628,0.704516024715381,0.698707541978444,0.702971257355303,0.701612219125892,0.702243659078575,0.703097501725922,0.699636080321979,0.704262022366616,0.698760979949449,0.700783576431367,0.701520738101184,0.68459292376251,0.698008620248717,0.602194045462432,0.602844755002688,0.59829099817456,0.00125082258662801,0.701755740068022,0.70503985646382,0.68459292376251,0.00436850045055093,0.703097501725922
61,9,0.606301324761232,0.607007955675846,0.751492685490088,0.753351060164547,0.750256197163988,0.755449787359757,0.753208788578307,0.606418214155377,0.750421864537379,0.756231880182355,0.749455588079925,0.598994515013892,0.750365794348581,0.604018189155706,0.75365777081962,0.750375390345717,0.754085095862413,0.604696505079941,0.712809857315712,0.746086118457336,0.681690102247547,0.683465410398644,0.733696533712866,0.822025320483821,0.763293049955704,0.812895721398171,0.772669719416736,0.684371202423045,0.798198323678981,0.814479635224737,0.777026774187393,0.685144767575969,0.796114408448114,0.680317201835484,0.810647176152415,0.797198154317045,0.825224537345899,0.683246640660642,0.782820762408243,0.774684293627593,0.750310995756284,0.756231880182355,0.598994515013892,0.0685452761568091,0.775855533907493,0.825224537345899,0.680317201835484,0.0552510796808265,0.814479635224737
62,9,0.602262146160958,0.597365908468071,0.599735082887584,0.60005938940132,0.602097305113784,0.599143760111134,0.59966184059782,0.60204629017637,0.600562784239548,0.600610826169644,0.600338180795154,0.600231127472714,0.602055505937116,0.599307739131584,0.600239548743882,0.599378894137103,0.599904017369328,0.60198624221654,0.600781320149872,0.598492279639789,0.701610811931398,0.697567635348168,0.701030939647108,0.698347794043345,0.70050151052576,0.699421114278452,0.697607319159748,0.702484256020801,0.698281686200753,0.697834768725103,0.697559629333086,0.702376876683926,0.701207709250548,0.700398089428411,0.698190552899916,0.697398133594581,0.701593390419361,0.700055082424049,0.700217197517197,0.701082258384075,0.600235338108298,0.602262146160958,0.597365908468071,0.00130679607232322,0.700136139970623,0.702484256020801,0.697398133594581,0.00174845003296191,0.701610811931398
63,9,0.602477019067103,0.602208247768583,0.600890916394068,0.601036698945859,0.603064840728288,0.602422976634581,0.600843701800515,0.603095791554891,0.602699056883278,0.601221255589069,0.602573606530272,0.601787219214727,0.602620962610661,0.602586140622086,0.602990845930167,0.601435830369853,0.601434612616999,0.600458119768732,0.60247728091744,0.602785724141715,0.703084703989461,0.698413842350617,0.700394885912886,0.698512993659468,0.703347070374304,0.705396155399211,0.699038726462318,0.704450661951358,0.702127247987247,0.69887677359583,0.703619700017653,0.699005322349244,0.700587313747372,0.701294004262922,0.70244769686635,0.696228597185369,0.70157989278596,0.70260110757847,0.703137642417907,0.70304685181157,0.602449997850842,0.603095791554891,0.600458119768732,0.000835359019706137,0.701853570386604,0.705396155399211,0.696228597185369,0.00239502369509025,0.704450661951358
64,9,0.752273406865997,0.753787464675546,0.749646299197747,0.756157777969907,0.754083484874445,0.755390846032258,0.755136836949276,0.752016878534862,0.755022850814444,0.753986098399879,0.754130742243723,0.751360868663328,0.753672387950085,0.751885776151103,0.752722796468918,0.751512953092241,0.752222299200749,0.750871065052724,0.747032226988914,0.751248917011472,0.813248094100532,0.821584065761077,0.788726170072064,0.813573522985646,0.812166349174664,0.804937680101212,0.799803014160696,0.781725045098874,0.822028824061989,0.810439871141416,0.802512176172375,0.79144553756037,0.817947749257953,0.811307421602331,0.816045912638904,0.810585376107711,0.819150217181431,0.811424019131888,0.788592177141748,0.791859992976079,0.752498101667457,0.756157777969907,0.747032226988914,0.00217539654194102,0.810946398855021,0.822028824061989,0.781725045098874,0.0121669162338628,0.813573522985646
65,9,0.522863158079933,0.524682249681963,0.514688924151641,0.521688790143193,0.514943960998536,0.52258579633722,0.524579630688872,0.524650256245145,0.522719035364194,0.524562527399219,0.514368793550503,0.512407951362676,0.522816602573506,0.513704848917182,0.52293795791037,0.514334127417632,0.523032623449766,0.52304680399625,0.52362799129972,0.524632305055815,0.620959826982972,0.597574331268865,0.674308311231571,0.625154074261055,0.676082337414225,0.62390158646158,0.599036755717517,0.597544523695002,0.620500198869993,0.598936027193945,0.672171778523673,0.690699074782285,0.620136899092423,0.686616050066444,0.622667621872066,0.67682215355404,0.623629016824273,0.623710496147539,0.60381284203383,0.59874728572956,0.52283988032672,0.524682249681963,0.512407951362676,0.00451137042271805,0.623148319348169,0.690699074782285,0.597544523695002,0.0332151181115739,0.597574331268865
66,9,0.529217802695769,0.529049605009743,0.528356476142939,0.530512813866077,0.52839620872747,0.530848800939616,0.528590675145201,0.527407672335629,0.529463701307306,0.479438629791591,0.528653789597205,0.520748754758322,0.530652172911373,0.528158464342967,0.529094499454362,0.529481535219093,0.529408822154555,0.530165124394564,0.529490563459823,0.520781721150362,0.621496454484764,0.642584045933709,0.642011563893748,0.628085364189328,0.636557791510852,0.628064512562686,0.644499174344945,0.632300713251782,0.650088238645648,0.397253902631791,0.642474772789839,0.644432532366287,0.62858257747178,0.649418853830464,0.65032264329455,0.649017855910348,0.649969076179427,0.624877884647585,0.650395301521846,0.640822806841621,0.529072052232052,0.530848800939616,0.479438629791591,0.0112723694786254,0.642243168341794,0.650395301521846,0.397253902631791,0.0550510407247995,0.628064512562686
67,9,0.596949486305628,0.623901760798877,0.753393994811266,0.751293096911599,0.592711116527111,0.626260569955664,0.749152790345322,0.616853604335046,0.754558791470032,0.618432496863839,0.632692461701993,0.751517580435836,0.628289984217156,0.62952158017117,0.750321950684651,0.750894343888798,0.624104225138984,0.750023134306127,0.627586895043875,0.617220633935483,0.654118337746535,0.788423071726252,0.803477922386728,0.76158116612729,0.677249729750723,0.78873298875541,0.771441282455092,0.765154928684633,0.81582820323386,0.795513964279727,0.731759989890385,0.794457783946758,0.788970725701674,0.785451057609712,0.793309585590241,0.793878570531598,0.792774983219167,0.7943066066937,0.78972519422938,0.775482289817394,0.628905782194163,0.754558791470032,0.592711116527111,0.0669687237335379,0.788851857228542,0.81582820323386,0.654118337746535,0.0409114619950594,0.81582820323386
